Uniprot ID;EC number
A0A1S3ZM21;5.1.3.3
Q8EB00;1.8.1.2
X2JE40;2.7.11.1
H9GVL6;2.8.2.-
I1HGT7;4.2.3.1
A0A1Z5RAK5;6.1.1.14
Q7UJJ7;3.5.4.16
A9C3T6;
P74124;
A0A2G2Y3R6;
E9I3U1;5.4.2.8
C5YWV3;4.1.1.35
O42768;4.2.1.24
A0A2C9UWU2;
B9GPM5;
Q04585;2.7.1.47
Q54D67;2.1.1.-
Q6C8B3;
Q8DQT1;1.5.1.20
W1PJD5;2.3.1.51
A0DQZ7;
A8BYJ3;
I1MQ89;4.2.1.11
G3R340;
A0A1S4AK92;
H2QJY2;
H9G4D6;
A0A251PET9;
A0A1D5UY85;2.7.11.1
A0A078F8J0;1.14.11.2
A0A1S4BQ04;3.2.1.26
A0A3B6H6K7;1.11.1.7
H2N100;
A0A337RZ08;2.7.11.-
A0A3B6NJE0;3.1.1.14
Q6K8J4;1.17.7.1
A0A1U7ZF12;2.7.11.24
W5NAW7;
A7T5T0;
E9HYH7;
Q6NR74;
A0A0R0GJA3;
A0A1D6FBC9;4.1.3.4
F6TAE7;
K4AJU4;
D8SGU7;6.1.1.10
Q54KM7;1.4.4.2
H2QF79;
A0A1U7ZKX4;
B9IAC3;3.1.1.11
A0A078I8R0;2.1.2.1
D8SD65;
K3XFD7;3.1.3.16
Q8I585;2.1.1.10
A0C606;3.1.3.48
K3ZU36;1.1.1.37
F6U099;"1.17.1.4; 1.17.3.2"
P00411;7.1.1.9
D8SGU9;
K3Y6V4;1.1.1.42
A0A1S4C5W5;
A0A3B6AQ37;2.7.4.3
B3SFF3;
Q54YT4;1.3.1.104
A0A1D6NVF0;
Q43727;1.1.1.49
B8C386;2.3.2.2
F6SMI3;3.1.4.-
A0A0Q3M1D9;3.6.5.5
A0A2R8PZT2;
P09124;1.2.1.12
F1A0N3;
Q9S7V1;1.3.3.3
A8Y3R2;2.7.8.7
Q9EWU5;
Q9HVU3;3.6.1.9
I1M4Q3;
A0A368QIT0;
A0A3Q1MA37;2.7.11.1
Q95PL2;2.7.1.-
A0A1S4ATC7;
A0A6I8RTH1;2.8.2.-
A0A078F8Q1;"3.6.1.13; 3.6.1.22"
A0A0Q3PR06;1.11.1.7
Q9UA31;3.6.4.12
A0A2C9VZ02;2.7.4.3
A0A4D6K881;2.7.1.67
A0A078JPT5;1.1.1.8
A0A067D985;
A0EEI9;
B9RYU0;
A5I2S0;2.5.1.75
A0A1U8NX21;
A0A3B6KUW8;
D8T4J7;
B9H9S8;
Q4QC19;
A0A2I2UGK8;
Q7TSX5;2.7.8.27
M1B4F6;6.2.1.12
Q4WF91;
A0A1W0VXZ6;
G3QDX6;2.8.2.8
F1NBA1;6.3.5.-
Q8P7Z2;6.1.1.3
A0A1U8M7A3;
A0A059D8G3;3.6.4.12
A0A2I4H3C0;
P24186;"1.5.1.5; 3.5.4.9"
A0A2C9V0C7;6.1.1.7
Q4Q5U3;6.4.1.4
A0A3B6B067;3.6.4.13
A0A2G2YB60;2.7.11.1
E9QEJ9;2.7.1.23
W5MJK8;
A0A0K9PS19;
Q8J0F0;"5.1.1.17; 5.1.99.-"
A0A078GR87;1.11.1.25
Q9RTT6;6.1.1.16
Q9X8S5;
A0A0D1CRS7;
H2LQY5;
A0A2K2C848;5.1.3.15
A0A078HK01;
A0A3Q2LQA3;
A0A2I2UGF4;
P13298;2.4.2.10
A0A1U8B620;
A0A368R6H0;
A0A368SWY0;6.3.2.17
A2ER26;
F6S6C2;
A0A1U8JQ20;1.3.5.1
F1RF61;
A0A0K9NY60;
A0A059C3Y0;6.1.1.9
A0A0K9P254;4.2.1.11
I1JY29;
A0A2J6JZK9;
A0A1D5RJR8;2.7.11.1
M4EN18;
Q5TUN5;4.6.1.1
Q9KQQ6;"1.5.1.5; 3.5.4.9"
B9H489;
A0A251P516;2.7.1.40
A0A0R4IC95;
Q8DP97;6.3.4.21
P07773;1.13.11.1
A0A2C9UC32;3.1.4.4
A0A1S3ZTV4;2.7.7.6
H3GNJ5;1.4.1.2
E2RU93;
A0A337S7U5;6.4.1.4
A0A022QU83;5.4.2.2
Q33AH5;
A8ICF1;4.1.2.-
A0A0K9QQU7;
A2DGM6;
A7RG69;2.7.11.30
B8E1B8;6.3.4.4
B9RII2;
M1AP57;
A0A0K9RZ80;"2.3.1.1; 2.3.1.35"
A0A3Q7J2E4;2.7.7.4
Q8N0U8;1.17.4.4
A5I3B7;2.7.1.144
Q7S1W8;
Q8W585;3.4.24.-
Q9I4I9;
A0A022QT95;
A9WDL2;
Q8EI40;
A0A251UR40;2.5.1.6
Q4QI44;3.5.3.18
B7QKC8;
A9A633;2.5.1.78
Q94R80;
A0A1S3YDQ2;2.7.1.11
Q9HS22;
A0A3Q2I369;
A0A3N7FUY5;4.2.1.11
Q9AD83;4.1.2.4
A0A1S3ZX82;1.2.1.27
A8BZM0;
A0A022RHM4;1.1.1.193
M1C2F9;
M5VXS4;2.1.2.1
F4P687;2.7.7.50
Q50LF4;
M4CW06;
Q642J1;5.2.1.8
Q652D8;
Q5KES4;1.2.4.1
A0A0K9QHC9;
Q7UX10;
A0A1U8KS61;
F1P4G4;
Q7SD67;
C5YHT1;2.7.11.1
A0A3B5Y600;3.1.3.16
A0A2K2DA24;"1.2.1.41; 2.7.2.11"
A0A3B3H6A4;
I1LFV4;3.6.4.13
Q9SLP6;1.18.1.2
Q9K0U0;2.3.1.47
B3S3C1;2.7.1.67
A0A2J6KYA4;2.4.2.-
W5N7S9;
B7PCL7;
A0A0K9QQH9;
A0A2G2YDA5;
E9HZ83;2.7.11.1
B3S2B7;"2.7.7.50; 3.6.1.74"
Q8GVF9;6.2.1.-
A0A2J6MJQ5;1.1.1.25
D8QNG7;
B8C648;2.3.3.9
G7ICA2;6.1.1.18
B3RM86;7.6.2.5
A0A1B8Y7K5;2.7.1.67
A0A3B6MLL9;
A0A0R0EMR0;
A0A2I3RZE9;2.7.1.23
B4F7T9;1.11.1.7
A0A2C9U485;1.14.11.2
A0A2I4E9L9;3.1.1.-
F6Z0R6;2.3.1.12
I1GTI6;
G1KQ98;3.1.1.4
D7SMY1;
A0A2I2UD83;
A0A368QS68;
A0A2J6M8M4;
A0A096P7H3;2.7.7.8
B9S262;1.1.1.284
A0A0R0IKS3;
Q0UIL5;
A0A2C9V780;6.3.4.4
A0A1U8N0F2;
W5LWR8;2.1.1.220
A0A3B6LJC6;2.7.11.1
Q0V9T1;2.7.1.-
N0A047;2.7.11.1
M3VU36;
A0A059B8R8;
Q8F747;6.2.1.5
W1PXY0;
A0A0A0KBR8;
C5WYQ4;1.11.1.7
P01946;
I1N3I7;2.7.11.1
A0A2I3RUB5;7.6.2.5
A7EUB4;4.1.1.1
A0A2J6KFC7;
E1BXL5;
A8BC67;5.2.1.8
A0A0R0ELE0;1.5.1.2
A8BBR0;
D8T3M1;
Q7YU03;"3.1.3.48; 3.1.3.64"
F6ZZW0;
A0A6I8QPJ9;1.2.1.36
P26263;"4.1.1.-; 4.1.1.43; 4.1.1.72; 4.1.1.74"
P49222;
Q7SH44;
C6T972;
Q9BVL4;"2.7.7.-; 2.7.7.n1"
A0A3B6C975;
A0A3B5Z3Z8;
G7JZ48;1.1.1.1
H9GAD2;4.6.1.2
W5MCG4;
Q6C9K8;2.1.1.-
Q5VRF7;
A8I6R4;6.3.3.1
Q9UBQ6;2.4.1.223
A0A3B6TTW6;
G7IQ89;
Q1XGB5;7.1.1.2
D6XCX1;2.3.1.-
A0A2I4DZK2;1.11.1.7
A0A059AJL6;
O88822;1.14.19.20
I1I7L8;
M1BKA5;2.8.1.8
M1AGX2;
A0A078GTU7;1.11.1.24
Q9HPG4;5.3.1.24
F4NZ88;
B9T3X5;3.1.1.11
A0D1F4;
A0A0K9PWP6;"3.1.3.77; 4.2.1.109"
A0A3B5Z656;
Q5AK46;1.2.1.88
M4DB01;3.5.2.3
A7S5Z0;4.2.1.11
D8R256;2.7.1.40
F1P1P5;1.16.3.1
D8SIE3;
Q4W9N9;2.1.1.45
Q6C5D6;2.7.1.108
A0A3Q7HM30;
A0A3N7HJF2;
A0A1U8IVW3;
B7P6P2;2.7.7.48
A0A3B5ZZF7;
A0A1U8AI09;5.2.1.8
A0A0A0K5D9;
A0CJV8;
A0A1U8PIQ5;
A0A061GBH2;
B9SSN5;2.4.2.17
A0A2K1JLK6;2.7.4.6
Q8DN97;4.1.2.-
Q6F2V1;
A0A1S4C1X0;2.1.1.33
A8WIT0;
Q55464;
A0DCS7;
A0A2I4GRN1;"2.3.2.2; 3.4.19.13"
A0A2J6L6S5;
A0DZB2;
W5NK26;3.5.1.98
Q74BE3;1.2.7.4
A0A1U8L3W7;"2.7.1.140; 2.7.1.151"
P38331;3.1.3.89
A0A251U6Q6;1.1.1.82
Q7QD88;
Q9HQB8;1.3.1.12
Q5TSB4;6.3.2.17
A0A251TBA9;6.2.1.12
Q4PD66;1.11.1.-
B8CDW8;2.6.1.16
H3GP91;
M4EUM9;
E1BKM2;
P17981;"2.4.2.31; 3.2.2.5"
O50078;4.1.3.1
H9G8J9;
Q7PPE1;
C3XV36;
F6Q1J4;1.2.1.12
Q9R0E2;1.14.11.4
P30404;5.2.1.8
Q8C5P5;3.1.3.-
A8WTD3;2.3.2.15
Q5ASC4;2.4.1.80
A0A078G2L0;
A0A0A0KYH5;1.5.1.2
B7ZXP4;4.1.1.35
A0A1S3YIE0;
F6W1F7;2.7.11.1
D8R632;
A0A067FAJ7;
A0A2I4GP59;
A0A2K3E5G8;
Q5KHF9;3.6.1.1
H3G8X1;2.3.3.9
Q8P7N2;
A0A3B6TDG8;1.11.1.7
Q0VCJ2;4.2.1.109
A0A1U8MPI5;2.2.1.6
A0A251UFZ9;
Q59977;2.3.3.16
A0A1D6N735;
B9S0I7;2.7.2.3
W5NNF4;1.15.1.1
A0A072VDN0;
B0UXN6;2.7.10.2
H6QVK7;5.4.99.-
A0A1D8PGT5;
A0A078IHS1;1.11.1.7
A0A1U8BAV1;
P44314;4.3.2.1
F7DI01;
A0A0K9PWJ2;
Q2TL58;2.1.2.1
O94285;
K7CI13;
A0A0K9QG13;
G3N260;6.1.1.17
A0A3N7H948;
Q8GSN1;2.1.1.267
B3S7G6;2.1.1.56
A0A078GL29;
H2Q9W5;
Q9JZ69;3.1.3.48
Q84UC1;6.3.1.2
C3XY71;
B9SNX7;2.7.10.2
A0A1B6QCT3;
F7DUB0;
E1C182;2.7.11.1
A0A072TVL2;5.3.1.8
D4A949;
C3ZV97;3.1.4.12
C3XUJ6;
F1NBI2;4.1.1.37
Q9U208;2.7.7.7
H2RGT4;
Q54HY0;"3.1.4.35; 3.1.4.53"
Q91ZH7;"3.1.1.32; 3.1.1.4"
Q3SDU8;
I1N918;
Q6CDL9;3.6.1.9
H3H5S3;2.5.1.78
Q9RZ04;
A0A0A0KHQ5;
A0A2I3RIQ7;
U5DFJ1;
C5YJI1;
Q7PYM8;2.3.1.51
A0A3Q7IWX3;
A0A2C9WPB3;
A0A2K3D7H3;
M5Y2P3;3.1.1.-
A0A061GEF9;4.2.1.96
Q7PVE0;
A0A2G2YGZ6;
U5GG57;2.1.1.14
K3YIH3;1.11.1.11
A0A3B6KRE2;
A0A6I8RGR6;
Q8LGB6;
A0A078G676;
F6RKR7;
A7T611;1.6.2.2
B0G146;2.3.2.27
C3Y346;
T1FQB2;3.7.1.3
A0A1S3YW68;3.1.4.4
A0A2J6L869;
F7G4W7;6.3.2.3
Q10QN9;
W1NUQ8;
F6ZC01;
Q9KVL9;
A0A6I8S5K9;1.1.1.44
F6YN07;7.1.1.1
K4AAN4;3.1.3.11
A0A2R8RTW4;
Q13233;2.7.11.25
A0A059CE82;
A0A078JI62;
M4DDE5;
A0A1D6KH09;
H3EDE6;
A0A2K2C543;1.2.1.27
H2R312;
B4FG25;1.11.1.7
A0A368R187;4.1.3.4
A7SH03;
A0A287AJD5;
Q0TZ17;
Q8CGV7;3.6.1.28
C6T4E6;
A0A251QJW5;
A0A078GJ43;1.14.19.-
Q568M0;
A0A0A0LSU1;6.1.1.21
A0A2G3AI89;2.7.1.148
A0A0K9NQ22;4.2.1.11
A0A3Q2UHR2;
Q6Z3S9;
A0A3B6TDT0;6.4.1.4
C4M9T7;
A0A2I2Z061;
A0A1U8MWH9;3.1.1.11
H9GDR0;5.2.1.8
A0A059AT87;
D8RVH7;
Q9SNY3;4.2.1.47
F1NYM3;
A0A2K3DL89;
W5NK24;2.8.2.-
A0A067E6N6;
A0A2C9UUT1;
B9H5X2;
F1MTZ3;
Q9GZS9;2.8.2.-
A9WHH4;2.1.1.33
F6ZWT4;3.1.3.36
A0A251TCJ1;
E9G3W4;1.14.11.2
A0A3Q7G9N2;6.1.1.11
Q7RUS7;3.6.4.12
C3XUP2;
Q5M8F6;2.4.2.31
Q6NYR6;3.5.1.14
A0A1U8JTI6;1.14.19.-
A0A2K1YQ49;
A0A2I3TX04;2.7.7.15
A0A2J6LN87;2.7.1.90
Q4WX82;4.3.2.7
M5WHF4;6.3.2.3
A0A077RRP3;
Q84UV0;4.2.3.25
Q8TLW5;
G7IRA6;
F6HXL0;2.6.1.2
A0A251JQJ7;1.1.1.8
G7KW01;6.3.2.4
S4R2K0;3.5.1.88
A0A3Q7J6N8;
A0A2J6LLW8;
H3GP26;
A0A022RHI7;
A0A0R4IY17;
P37222;1.1.1.40
F7CMU3;2.3.1.5
F1RC73;
Q0V7D6;
Q9KXR2;2.1.3.2
Q6C1L7;3.6.4.13
B9SET9;2.7.11.1
Q8BVM4;
F7F6S4;1.3.1.-
F7FES2;2.4.2.30
A0A251UIE2;
E9H474;
C3YPN9;
A0A2C9UK51;2.7.7.6
B5YN13;
A0A0K9R3H4;
U5GC79;6.1.1.9
A0A1U8LN42;2.7.1.40
A0A1D5UVT6;
A0A2K2CRZ1;
A0BUI3;
Q7UIE1;1.1.1.85
Q5B452;
A0A090M2X0;
A0A1S3YHN5;1.11.1.7
P71707;"2.4.1.129; 3.4.16.4"
W5MZN3;
T1FVF4;2.7.11.-
A0A2C9VGQ6;3.1.1.11
P27128;2.4.1.44
G3QFM7;5.2.1.8
Q4WPG6;2.1.1.41
Q9X0G9;
A0A3N7HME2;
F6Z194;3.6.4.13
A0A0G2JYZ4;5.3.3.2
A0A0P0XQC9;
H2Q134;
Q0UMX8;4.2.3.1
Q9XHY7;2.3.1.48
Q9K0X5;4.1.3.30
E3L3E1;
A0A022Q1L4;
Q7Q158;
A0A078JML3;
Q8P8S6;
G1KSR7;
K7K5Y1;2.4.2.-
A2DLU8;
A0A2K1YJJ4;2.7.11.1
A0A6I8SQ16;1.14.11.7
Q3LGA9;
Q4KM73;"2.7.4.14; 2.7.4.6"
A0A067DDI6;
G3R6L5;6.1.1.16
A0A3B6D874;1.11.1.7
G1KEX1;
A0A078FQJ8;3.1.4.4
A0A078GPT5;2.1.1.228
A0A078H6I0;
A0A2J6M1V5;1.2.1.84
A7UQZ1;7.1.1.2
F6UHA9;
E1BJU4;
A0A3Q7H8D5;
A0A022PRF2;
B9RCF1;3.6.4.12
W1PS54;
A0A2C9U586;
I1KPM3;2.3.1.41
Q38IW3;
Q54VU4;2.7.11.1
Q9GKK4;2.7.1.6
A0A1S3YL85;
B9HY30;2.7.2.3
A0EAI5;
Q21452;2.8.1.8
A0A2J6LKW7;
B3RY85;
A0A0K9Q6A7;3.5.4.9
Q10RE2;1.14.13.168
H9G7W3;
M5X6S8;
Q8TKQ5;2.7.1.23
A0A059CDS3;
Q4LEW9;
Q8IC06;2.7.11.1
A0A3B6MMU2;
A0A2J6JJG5;4.2.1.91
P40830;2.3.3.-
A0A059BIV5;2.3.1.4
M4FIY7;2.7.7.15
F1NT21;4.1.2.4
S4Z1W1;2.7.7.6
Q9KPU4;2.5.1.78
F6TML4;3.6.4.12
Q89VE1;
A1Z9F4;2.7.1.23
Q8P5L2;
A0A1U7ZFB2;2.7.7.9
K3XJ87;1.11.1.7
A0A2K1YSF1;2.7.1.150
P50295;2.3.1.5
A0A287BHE2;2.7.11.1
A7T6U0;3.1.3.11
Q5MFV6;3.1.1.11
A0A1B6Q3K4;
G3RMQ0;
A0A1D5PC43;3.1.3.48
A0A022QKC1;2.7.7.6
W5MM94;
A0A2I4DLF4;
Q9U3B6;2.7.1.-
C3Z7P1;
A8DW12;
Q06204;2.7.1.1
Q5K9W3;
H7C7Z1;
A2DU94;
F0ZQ76;
Q9HT99;
F6X243;
M1DJA6;3.1.1.11
B9RB21;2.7.11.1
Q57ZM8;3.6.1.1
A0A0K9NQ25;
F7B3B7;3.6.4.13
D8STI3;2.6.1.16
Q0UKN6;
M4DAR6;1.11.1.7
E0CTR5;2.7.1.26
A0A0K9PNH9;
A0A1U8P9T9;
G3RIR2;2.7.11.1
A0A059AKA0;2.7.4.22
A0A1D6KEH1;
Q9RU93;7.1.1.-
A0A2G3A131;2.7.4.3
Q6AXV0;
C5Y1X4;
B7PNR9;"1.3.1.2; 1.4.1.14"
Q8MZC6;
A0A287AZ54;
F6WBJ5;
Q0UQ74;
P32614;1.3.1.6
F6SZE2;
Q9I5F0;
Q9W3W4;1.14.99.60
A0A2J6KDJ3;2.7.1.20
A0A2J6K995;
Q10T43;4.1.1.65
A0A140LGF8;
A4IGX6;3.1.3.48
Q6YXQ0;7.1.1.-
C3ZK77;
Q69XR7;
H9G6R5;2.4.2.-
B7Q1J2;2.7.11.1
F6SXG4;2.4.1.-
H3F0Q0;
B3S9N7;
A0A0K9RZF0;
D8R0L9;3.1.1.-
G7JI82;6.2.1.3
A0A251RG08;
A0A0A0K5A2;
A0A3Q7HQZ0;
D8RJE0;
O95932;2.3.2.13
A0A022RKI0;3.5.1.14
A0A067D9K2;
A0A2I2ZA33;
A0A0K9NW65;
E9GL49;"3.1.3.2; 3.1.3.48"
G2HEY4;2.1.1.45
A0A2I3SR57;
Q9HN24;6.1.1.7
A0A078J1U3;1.3.5.1
A0DS29;
F6ZHF7;
A0A2J6KJC6;2.4.1.131
A0A061E3M3;
A0A2J6M027;
D8RY84;6.1.1.20
A0A251L674;
M3WGD5;
Q9Z5A7;
A0DRB0;
A0A0P0VSC8;6.1.1.9
A7ECC0;
B7PKR3;2.7.1.36
F6T5I6;2.7.11.-
I1H379;
P47199;1.6.5.5
Q5ZMI9;3.6.4.6
A0A2C9V5K5;
Q91WU5;2.1.1.137
I1M119;
A0A3Q7IET9;
A0A139WH35;
W1PJF0;2.7.11.1
G1KSY3;2.7.11.1
A0A2I3RWJ6;
U5GMN7;2.7.1.11
A5I5P4;3.5.1.2
Q7TTP9;4.1.1.20
Q9C6I4;1.14.11.13
A0A078JMJ8;3.6.5.-
A0A251R703;2.7.7.48
A0A3B6KH25;3.1.1.-
A0A6I8S7K4;
P11348;1.5.1.34
M1D2D9;2.3.1.50
K7N0Z8;2.4.1.1
W5MYC3;3.6.4.12
A0A1S4ABR0;
M3WUD3;2.7.-.-
A0A061EQN4;5.2.1.8
Q011I9;
B1L5I7;1.1.1.41
A0A1U8B2R4;
P24928;"2.7.7.48; 2.7.7.6"
A7T1N0;
A0A061G320;6.3.1.2
F7CZJ3;3.1.4.11
Q7TP44;1.8.98.2
H2XVC3;3.6.5.-
Q9RSK7;2.7.4.3
A0A2K3CP73;
A0A3B6DLQ1;
Q9KP35;3.1.3.11
P0C932;3.1.1.4
A7EMR3;2.7.7.7
C4LWB5;
A0A090M2M4;
Q0UYT2;6.1.1.1
Q12263;2.7.11.1
A0A0A0LZ99;2.7.11.1
A0A072TQ44;2.7.11.1
A0A1S3Z3D3;
C8VJZ3;4.1.1.37
A0A1D6DFT2;
B8BZI8;1.8.7.1
A0A337S066;
F6HEC0;4.3.1.24
K7KVN0;
A0A2C9W1X2;
Q8EZY7;6.1.1.4
H9GA02;2.4.1.1
A0A090N4T1;2.7.11.24
A0A1D8PHL1;
Q2WGN6;3.1.4.46
B8BQK1;
W1NTX5;
K3ZHJ2;
F1NTD6;3.6.4.12
A0A2J6KZ74;3.1.1.11
W1P9H5;
O96759;2.5.1.26
Q558I0;
B3RMV1;
B9SBX6;1.2.1.9
A0A067GAN4;
A0A3B5YTT4;3.6.4.12
A0A1U8N4U5;
Q6CG15;
A0A2I2UWG3;3.1.1.4
A0A0R4J2N4;2.7.1.40
A0A1S4AAA2;
A0A059A2R1;5.2.1.8
E7F577;2.7.1.107
P06200;3.1.4.3
A0A1D6N841;
A0A1S4D1Q7;3.1.1.-
P0CO42;2.7.4.3
Q8Y5R8;1.1.1.85
A0A078JTY3;
F6YEV1;
A0A061G301;
A0A2I2Z1G4;2.1.1.60
I1KN62;4.1.1.50
Q0J3L4;
A0A1S4BE22;1.1.1.23
F4NVC9;2.7.4.2
D7TUQ9;
A0A1U8NDC4;
A0A2G2Y582;
E4MYG2;3.1.3.5
Q8F2T0;
A0A2J6MC29;
A0A0K9QP96;
G3RZF8;
A0A251RY83;
A0A3Q1LJI4;2.7.11.26
Q9HMZ1;4.2.1.24
Q8IXJ6-1;"2.3.1.-; 2.3.1.286"
A0A2K1JZN4;
O19179;4.6.1.2
Q4WD84;
Q58HT5;2.3.1.75
A0A0K9Q258;
B7QM38;
A0A6I8QCD4;
Q8S895;2.3.1.30
Q0UGH2;
W5BZT1;
A0A067GJS6;
A0E4X1;
A0A251VM53;
A9PD51;
A7RSK1;
Q6P6C2;1.14.11.53
A0A078J829;
A0A3Q7I410;
F8W245;
Q7NN81;3.6.1.66
H3FQ44;3.1.4.-
Q9HMY5;2.5.1.61
A0A2G2XJ73;
A0A067D9Q3;
A0A078JPY1;
M1C8Z8;
A0A1S3X292;
D8R8Y7;3.6.4.13
F6HDK0;4.1.1.50
Q9SAJ4;2.7.2.3
Q8A1V8;
A0A1S4AIS8;4.1.1.15
I1IIW2;
A0A3B6CDR9;
A0A2J6L0U5;6.2.1.12
A0A022QDZ8;
A0A3Q2TY28;
Q5AD28;6.1.1.20
A0EA27;6.1.1.16
E9H7K1;2.4.1.-
A0A368SER8;3.6.4.13
Q01740;1.14.13.8
Q9LMM5;2.7.11.24
A0A3Q7JQM0;2.7.7.6
A0A0K9P6G3;3.1.1.11
A0A067DYS6;
A0A067ESK9;
A0A287ACU7;
A0A078FZF5;2.7.1.36
Q4WIW6;
B9RU39;2.7.1.67
F7BT71;
Q83AA8;2.1.2.9
A0A0A0KR34;2.3.1.-
C3YLT0;
A0A061FFH2;
I1KPL2;
Q4WR83;6.2.1.-
F4NTZ6;
A0A1D5NZU3;
G7LB28;
Q6C684;
A0A1S3ZJS9;2.7.1.40
A7ESF5;5.2.1.8
A0DY75;
A0A3B5XW51;
I1LL46;
Q8AAR4;
H2MRX0;2.3.1.-
F7DK85;2.7.7.8
A0DZ48;
F6ZJK9;2.7.1.160
A0A061FA86;2.7.11.1
F7A2G2;2.7.7.7
W1PIW8;2.7.1.36
B9IQR8;
B4FP34;1.16.3.1
F6WAW9;6.1.1.20
G7IPE1;2.1.2.1
A0A2I3TL81;
A0A0R0JDZ3;
A2BGN0;
Q4G289;
A0A061F5Y0;1.2.1.84
K7DK66;
F6QHD9;2.7.7.6
Q9RRP1;2.5.1.-
U5GAD6;6.1.1.21
C3Z576;3.6.5.5
F6QTR9;1.14.11.-
P42169;2.7.11.1
A0A251RVY1;
A0A6I8SIB1;
A7T2J2;
F7FW16;3.1.3.48
M3VUE2;2.7.11.30
M4CA89;
B3RP21;1.4.3.5
Q2QSH0;
O13819;3.1.3.64
M3X650;3.6.1.17
Q5EI67;"2.1.3.2; 3.5.2.3; 6.3.5.5"
Q8CXS7;2.5.1.6
D8RCM3;
D8QS42;3.1.1.47
A9UQ96;2.7.10.2
A5WWM0;3.6.4.6
A0A022R9H4;1.2.1.84
E9HG26;
A0A2K1ZH85;
A4QNX9;2.7.11.13
A0A0R0GLE4;
A0A0R4ITN4;
A2FFS7;
P0ACV6;3.4.17.-
F6PPX9;1.14.19.17
Q6P003;2.7.2.3
A0A072TJK1;
A0A061EME5;2.8.2.-
A0A2I3S380;2.1.1.216
F4PB57;
A0A078H8Y7;
H3H5V4;5.1.3.15
M4C7J0;3.1.4.11
A0A1U8IIS3;3.1.1.11
Q9HMG9;6.1.1.9
A0A1S4A4X2;
A0A1U7ZHD9;
Q19564;1.4.3.1
Q6GIL8;1.2.1.12
Q5G7I1;7.1.1.2
A0A2I2Z9J2;2.8.2.-
A0A3Q2HZ09;
A0A3Q2L2I2;"3.1.3.64; 3.1.3.95"
A7RP80;
K7GQV5;5.2.1.2
A0A2R8RX57;2.7.11.1
F6XKX6;5.2.1.8
H2Y2H0;
Q9FFD2;5.4.99.30
Q9H773;3.6.1.12
P62836;3.6.5.2
I3IT26;
Q817R6;6.1.1.9
A0A2J6L039;
A0A6I8Q8Z4;1.4.3.-
Q818J7;2.5.1.48
M1BHX8;
D6WJV8;
Q58813;4.1.2.17
A0A072UNZ7;
A0A022R3T7;
A0A067FES7;
O53554;2.2.1.6
O66450;6.5.1.-
G7KRM5;1.5.1.2
B7P6X5;2.1.2.10
Q9SRU7;2.1.1.216
K7MJC5;2.7.1.90
Q28507;
F6Y5A0;1.14.14.23
O67919;2.3.1.286
A0A2R8QEM7;
F1NMV4;3.6.4.13
A0A1D6PC80;
Q401L5;2.3.1.30
A0A067E6X4;4.1.1.48
K7LY09;
R4GDD2;
A0A1U8A9R3;1.5.5.2
Q7Q871;2.1.1.233
A0A2K1XTH4;2.7.4.14
A0A1U8Q7F4;2.7.11.1
M4CRA9;
D8RFU2;
W5M4S2;
Q28J23;1.11.1.6
A0A1U8P6G2;
A0A2I4HGC0;
P38859;"3.1.-.-; 3.6.4.12"
A0A059BP89;3.1.1.11
Q9NFT2;
A0A022Q877;
A0A251SVS0;
I1IMM2;
A0A0K9RVT1;2.7.4.14
K7MWW8;4.2.1.11
D7UD48;
C3ZDC2;
A0A2J6M7T4;
C8V496;5.4.2.3
A0A078HMN7;
O14757;2.7.11.1
K7K859;2.7.7.7
A0A3B6SKI9;
Q02745;"2.4.99.2; 2.4.99.4"
M5XKD5;3.6.4.12
D6X3C9;
D8SJK1;5.4.2.2
A0A3B6IV15;
F1NPT9;1.6.2.2
F1ML03;
A0A1S3YC68;
A0A251TYT6;3.1.4.4
Q0TXL8;
A0A0A0KFZ6;
U5DH34;
A0A3N7EN55;
A0A022RPU9;"2.3.2.2; 3.4.19.13"
A0A1S4DS12;6.2.1.12
A0A3B6TII7;
Q17874;
A0A1D6J095;
A0A3Q7FQ47;
E1BZT2;
A0A3Q7IPQ2;
A0A3B6SA63;2.7.7.6
Q501D4;
A0A067FHH4;2.7.11.24
B3RSK4;3.1.3.11
B9SR18;6.1.1.10
P14674;1.1.1.1
Q28H50;4.2.1.1
I1MR41;2.1.2.10
B8BX26;6.1.1.6
A0A0K9S070;
A0A251RQH5;3.1.2.-
A0A3B6E9Y1;
W5MEZ0;2.7.11.13
I1KYF3;3.1.4.46
F6R2W4;3.6.4.13
A0A3B6RKE8;1.2.1.-
A0A3Q7IPS6;2.3.3.10
A0A022QC06;1.11.1.7
B9I908;
P71447;5.4.2.6
A0A2K1Z5C5;
A0A3B6PMV5;4.1.1.31
Q28D17;
A0A078H1G0;
Q4WJP7;
Q9CTN4;3.6.1.-
O18337;
C3Y4R2;3.5.4.4
Q21986;
E3LAS8;2.6.1.16
A0A0R0EUP5;
E9G7Y5;
I3L9A0;2.8.2.-
I1MX06;
A0A061GH53;
A0A0Q3EU81;
Q4FIE2;
Q6C8Q1;4.2.3.5
A0A2I4EMT3;
A9SQ82;
C3YVK2;
F1SI59;
A0A2C9VV33;2.4.1.1
K7K6E3;2.3.1.30
A9V413;
A0A251SPK1;2.7.1.40
M1CGT0;2.7.4.3
Q9SDW9;2.5.1.21
B9RCG7;2.7.11.24
